RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
102001,0,United States,country,,1207.44343581314,1212.996726084554,1219.004442141692,1223.9234108629023,1228.433127934717,1232.5590929791633,1237.2668100806243,1242.4164050321529,1247.9218598832863,1253.2843514055048,1258.3270060901245,1262.8760355341858,1266.5803840661895,1269.8506363581657,1271.972501674775,1275.4233185675316,1279.0607787365384,1283.8287009652433,1287.7334734228937,1291.7948820030006,1295.5868290309745,1299.439329691793,1302.9514961825987,1306.213298548359,1311.0981635210408,1316.6880570788671,1323.7133375614853,1328.7944629960605,1333.6587528007196,1337.544811237913,1341.6636659470494,1345.239257143576,1349.9013888922138,1353.9725238454248,1358.7065648358234,1363.486636588066,1368.5039297430446,1373.6542084379114,1377.8801651350363,1382.522535729444,1386.3752880952413,1390.9619934664433,1395.6801102937038,1400.9491362647461,1405.3091658549313,1410.5136932158014,1416.203092615994,1421.87728622986,1426.2310884309043,1429.8594851396556,1434.2032975003356,1438.9993579315153,1444.5521754211684,1449.8295403866023,1455.0828039650232,1460.153368774525,1465.4560497707462,1470.411475785145,1474.7757642253846,1479.2477661492558,1484.379438679753,1489.9362566301043,1494.3685951443326,1491.913077290182,1487.1731107332278,1483.1139081659003,1483.504461476192,1483.6174670369337,1484.392118147776,1488.0147067158343,1493.9869108223688,1501.669308114653,1511.2234072742974,1521.6927529738864,1533.855979873082,1550.0754957735344,1571.1156726718655,1595.3437118670254,1620.4004698022652,1647.341828168786,1674.0655966417783,1696.9268697503678,1716.4047136915383,1733.7346842939946,1748.3529683072795,1763.0094735864993,1775.1789897396625,1791.0154097627665,1805.4855433512305,1820.8857267425474,1832.451680733725,1840.9358763032421,1846.758280894588,1851.0987729364283,1855.4607206451108,1861.05899283038,1866.5348307835945,1871.9660356610423,1879.6999441829216,1884.5684802603332,1889.3806561120566,1890.6376743732226,1894.1419070851523,1898.4530933310677,1903.567772656801,1909.7164772294677,1914.8958776226498,1920.8177455722887,1926.7114442590419,1933.151724803445,1938.9141181443556,1943.6011056025525,1947.6527614355196,1952.9622148452518,1957.9006068289152,1963.102624699461,1968.7881422808136,1974.8858267505848,1982.0587476177222,1988.1075108855987,1994.4183704227069,1999.9758514027014,2005.1089414315475
394913,1,"New York, NY",msa,NY,2272.345384416797,2287.475377271537,2300.6230443594673,2310.766389154651,2314.5997575837723,2318.578825756241,2322.980710595656,2331.524273590052,2339.9066465138085,2348.017344446133,2352.457485067193,2357.4225829443517,2360.7521869457214,2364.2964356509174,2365.033745044283,2366.523202326715,2369.4749354707533,2373.15628127139,2379.0250889513977,2381.616926630298,2386.2279229368855,2390.7346311992205,2399.9409143860885,2403.1606303449817,2406.1749631344614,2406.0663947970747,2410.1863557840306,2412.9316659272054,2418.234955951569,2421.254647795984,2424.624473637532,2425.917050504411,2428.7473711217626,2428.1528228097427,2428.2856842029164,2430.4385039119097,2435.403911173763,2440.6793662278,2444.88798189234,2452.7030122700216,2457.3861425518908,2461.8283340889916,2466.211643929904,2474.360312711995,2481.261354443378,2485.7682975807443,2492.1905855590912,2497.8602944231616,2504.967722421655,2510.750708694517,2517.20641410307,2521.760643093963,2527.669877255495,2535.010978570466,2542.109884956078,2548.1480189894896,2554.334454516664,2564.3579985389597,2572.0575459381466,2580.8929105473594,2587.683723554905,2596.364544933679,,,,,,,,2361.589138880089,2348.691990553409,2348.0252041240637,2351.002848582056,2358.9235956841526,2370.3236709492066,2389.021253150018,2418.9718491379067,2457.73603358137,2505.299799007489,2562.5304611011534,2621.4051272874885,2673.9438033622723,2720.6486821708236,2759.8454973197063,2792.1400608535964,2819.5528415118156,2845.53467719288,2872.5985403135737,2903.5870022501185,2936.3628283263956,2968.0251526250886,2993.382803699437,3010.1132019671168,3017.9817019962916,3020.581050755576,3022.5402532236326,3028.6411047078814,3036.963487408876,3049.7939815735535,3064.5608513747857,3076.514987290862,3085.271123627376,3092.881128150054,3101.3453777679806,3114.723304414993,3125.52342247457,3133.1626644955345,3141.6501261087124,3153.7165887939514,3167.331325892953,3181.0980995308896,3188.837527945392,3194.373873159878,3199.711914102303,3204.676677061063,3210.4556029679475,3216.538110446897,3230.161393657421,3249.6391489387943,3269.8355792678694,3286.257633195596,3300.9875248543967,3313.3318826613995
753899,2,"Los Angeles, CA",msa,CA,1815.4863679177465,1825.6822643381029,1837.4364728709572,1847.1791306369212,1855.115391700412,1863.2160058664315,1873.433410170681,1884.8661536167278,1897.614591850789,1908.4882121464432,1920.8827034982296,1932.7829321438044,1942.8426745468746,1951.0678907858328,1957.1602332020288,1963.9820334409478,1972.484513414555,1982.8639960880978,1993.461905450964,2001.4026185669711,2009.8848203691402,2017.2672813311037,2025.2749249355072,2033.2074010905114,2046.2138469224446,2059.5664491635475,2075.271592025587,2086.483134307573,2096.1193611510903,2102.8867772299027,2110.3792098239455,2116.9116531759637,2125.342346863081,2132.7718916671074,2142.4342650872168,2151.212041239921,2161.3141578176137,2171.3987865726035,2177.0287937928665,2183.6671084591885,2188.3371309379786,2197.8114117628074,2206.1657909979417,2216.309262762625,2224.0549505640356,2233.101383412989,2241.9588699387987,2250.190282258369,2254.988355261513,2259.2525764862394,2266.241531550038,2274.47321664801,2284.5134692396764,2291.5936404877893,2298.7607712861104,2305.275647005247,2312.214606375727,2318.6912597854475,2323.7763660517403,2329.639680985976,2336.2806723985464,2343.1333213653793,2338.1621728892364,2329.5230557117957,2319.2963076254423,2310.283696547678,2304.7145482730493,2298.155874212183,2296.225130336261,2300.5281874166353,2307.9582890713655,2314.0114256964,2324.113113414911,2334.332042237809,2347.797445936712,2361.535319685706,2382.4120534938957,2413.1142000992572,2451.186170818921,2496.0161333498954,2535.404090881371,2566.573276791147,2591.6429762160947,2618.797026621786,2642.6601307169994,2668.1665052529775,2689.9339597524004,2718.8348653525386,2742.11603753428,2760.7812112726656,2771.7392833640706,2779.027623111552,2784.867199822323,2788.3526792643156,2793.938287558607,2799.083450935678,2800.061791165445,2803.2271537578586,2811.3431579725407,2818.413904149607,2822.5659588203553,2824.233534286024,2828.7459876108237,2835.9316551554266,2841.4117600941804,2849.414083344024,2853.2578640722595,2861.2275635758097,2864.37611833476,2871.170494231527,2878.1767651190116,2880.5702684408348,2886.475215523367,2894.356703704906,2902.2131325836135,2908.5340184722263,2918.1656720790156,2928.783087325684,2942.9465747008885,2953.9179740356312,2971.4532138934305,2985.1046844842886,2997.269136385535
394463,3,"Chicago, IL",msa,IL,1432.378248675026,1433.6908253978345,1437.7953822996176,1441.7951392368052,1446.5873684209796,1449.5970798464095,1452.4119076263723,1456.5091160526176,1460.099946024537,1464.9615454212917,1469.549085432301,1475.0311152911802,1478.8186531309948,1481.5097035102765,1483.5896361735072,1484.5409535616816,1485.9756580454916,1489.0841476599046,1494.3237889432353,1500.7283584718004,1503.2869971616597,1506.1564400297198,1505.5503762986073,1505.5306339836259,1507.2831901456075,1513.6306420679152,1521.7393828058173,1528.0045835475805,1532.752202159105,1534.1505453172458,1535.1973790376196,1534.2402378418017,1538.558405053268,1540.4035142245198,1545.0229207820596,1547.9263514016818,1551.7713446811576,1555.3809679045535,1557.1422331602582,1559.9095428750468,1562.5767056001919,1567.3952326097344,1571.8681886083275,1574.85823185336,1575.4961646631702,1577.0572727898918,1580.797342344326,1587.7869828454545,1592.3383846739227,1595.0936441464767,1597.8074646622595,1600.9605628604372,1604.9227866579427,1608.6118517772497,1612.4271381040107,1618.1601812765,1623.988646485182,1630.2783392608674,1634.304959280678,1636.5925865999993,1640.0992607885594,1644.327665157088,1648.6066949131346,1640.037529037825,1630.025774784378,1621.6270286454935,1618.3215695558793,1615.6585161689347,1611.0351170685556,1604.4779419088543,1600.060113675226,1599.7973665297416,1600.156093370529,1605.3430617556212,1612.369660352013,1628.7439826907596,1645.5935042754952,1663.8636040855224,1679.3833432009599,1694.9961920533815,1712.1488032788936,1727.6045818929729,1742.8085833504551,1756.844571810349,1770.3127372942984,1780.5180995367675,1790.9166498343152,1803.5275211003297,1818.1406681304054,1830.0576427173469,1842.5994355657167,1853.1731864942692,1864.2593869720888,1875.3174574620864,1884.9189324005433,1893.8583911053274,1902.2322597596367,1911.4710687166325,1921.4331033775945,1928.1138827543655,1936.7566680912569,1945.7194058726984,1955.0274722119136,1965.02983125079,1972.1819464536638,1978.307774814793,1983.5142525456142,1992.6401686185784,2003.6851226705808,2013.7697023623664,2022.0289685731343,2030.820348566311,2037.2036054941166,2044.6060259074995,2052.152824658874,2060.390197285169,2070.548697738345,2082.171611531408,2095.399690813852,2106.11398082932,2115.855934999087,2126.6511131933744,2138.6267288479658
394514,4,"Dallas, TX",msa,TX,1112.5725680918483,1116.5420209963613,1120.8112734543922,1127.9726956409916,1132.8754175771892,1138.0637405733862,1142.1938744948038,1146.8879946424147,1152.1910784837612,1157.4743185438376,1162.955503244545,1168.290320501515,1171.7573342466517,1176.638185130761,1180.1611110628996,1185.724826933185,1189.1727631942883,1193.9004738767437,1197.9364986424969,1203.2535631249425,1208.1739512245979,1213.4994402712289,1217.379377024444,1221.4830181344016,1227.6170744190595,1232.5554310780271,1240.372216524832,1244.6877720391074,1252.5608754040718,1255.7886586600791,1260.1928819040047,1263.4787904726118,1267.4221310379787,1269.8013215183846,1275.2275576677516,1279.6792812193517,1285.3353648877946,1289.808890330069,1291.333700497072,1294.0030022890523,1294.6530420395861,1299.8170800762475,1303.8744529135288,1307.8457902643668,1310.499801381309,1316.5283196808293,1321.5431003689678,1328.2309975381838,1331.144565389453,1333.621476400334,1338.5318937832392,1343.6316051209617,1348.9059539908849,1352.552624478361,1356.5000247326677,1360.5939710854068,1365.2799595615193,1367.8547286960725,1369.8571176583876,1370.8411616131186,1373.6024186783882,1377.3117606324192,1383.8099834723332,1381.6502878108336,1377.7138251845338,1372.8744387722845,1372.5367276282655,1374.4126209328826,1379.4347289699772,1387.3961609981613,1395.1880387372266,1405.109654726772,1414.504848844035,1426.2682650467063,1435.9142608401555,1452.2759581113128,1471.939298089331,1497.044853022012,1523.9076149315308,1552.2168523351174,1579.130541585502,1601.337102475954,1622.2411691272664,1640.8629081450836,1656.85272891467,1669.8893265860934,1680.7280895911067,1696.4946929210162,1712.3556068273183,1732.1150604083268,1743.7337201828825,1748.2166285998053,1747.5648461460362,1743.6151941992434,1742.8905072935522,1743.416785509792,1747.3977974400718,1750.9831611725933,1758.4639595974647,1758.3558977865932,1758.0174786356472,1752.066157349737,1751.2188019362563,1750.0381509946044,1750.9154014782284,1753.532609031512,1756.0659329976402,1757.3496020284426,1757.6200567136796,1755.3123523478728,1753.6766487057066,1753.6350468507753,1752.6831395515146,1752.5876557483887,1751.7746251642504,1753.8794006463127,1756.7034268810028,1760.2768907115094,1762.3146601347198,1764.7545789463754,1766.6277591892642,1770.9477649904948,1773.3139242567297
394692,5,"Houston, TX",msa,TX,1221.071488673488,1223.5991912912305,1228.6802314625484,1230.6848212166287,1232.7132207244063,1234.550841319523,1237.1124810986146,1240.908052893844,1242.261148182099,1243.3481219479083,1244.6236916178088,1245.5073875429582,1247.7288862150165,1248.227465624925,1250.783854939986,1249.8075895941479,1247.589893169293,1245.7490580864398,1246.600436449812,1247.7580799348743,1245.7585095808224,1244.6298640805423,1241.6052380526942,1241.5684573494289,1242.8096398058428,1248.4245454658762,1253.6479633078784,1254.7244263253071,1258.0427434284577,1257.7703972153477,1259.7008478770244,1259.039207479029,1269.513480346749,1279.134326972626,1291.1119997144801,1297.9991243305337,1302.0192567826916,1305.749796204342,1304.1546959163556,1307.972196812598,1307.1782397667844,1310.7945352725783,1311.739589010854,1314.7281619689866,1314.6302854515536,1316.474207582451,1318.8359367692133,1319.3989326190099,1320.7555123750121,1318.4125535933347,1322.571350211395,1325.4335605199153,1330.9467938510259,1334.7380037441417,1338.9112239449428,1342.7086806672141,1344.1242809160065,1344.4974614782943,1343.9240719876375,1346.8541203761881,1350.4933171883943,1356.4004117616867,1362.530816598771,1358.8239228809555,1349.6770668274505,1340.7710987955554,1340.4519934685757,1343.3784668248684,1347.399982678143,1353.182717331661,1359.145290953021,1363.537727557251,1368.0427000293525,1369.91294044158,1375.95217251089,1387.249318584412,1405.595303717559,1427.4422814860527,1446.6533295232157,1466.4562815540114,1483.0997385783035,1496.1229493235687,1507.150259913565,1516.9379415777112,1526.2855658886856,1536.6618451875947,1544.1249594772112,1554.4570353085594,1561.121184874352,1570.0612498529724,1576.0956651882118,1580.2082853053162,1582.2274823652083,1583.2035712730749,1584.5254542139867,1588.7586714479296,1594.4871063416108,1601.6819265011943,1609.6534779709284,1611.8918240493877,1615.1357422028645,1615.1330466542834,1617.2592533186316,1617.8387870524139,1618.1797660295588,1619.7949349802313,1622.9375496508421,1627.4542823476315,1632.50992818824,1636.0321808897943,1636.7787566254167,1639.8612502640715,1642.3838105712653,1645.290666206378,1648.1667741767646,1652.7389855617603,1658.9325641328558,1665.101890470514,1670.0593184149955,1672.5940888133807,1673.838474021068,1675.2611735106339,1678.7452564995
395209,6,"Washington, DC",msa,VA,1703.1775499123605,1707.8593244241063,1712.1714177405786,1714.1243110126136,1716.864095582599,1718.3346218638083,1720.2648428422854,1720.4131095727578,1725.2491134870816,1729.1043174294182,1735.441433567763,1738.3185240238465,1741.26524526909,1740.9730834667128,1741.9159384336144,1742.7843414457147,1745.7475664601677,1747.1096420062513,1749.8673675752377,1753.8447522733375,1756.1799063344333,1759.0580908141808,1760.5620309944015,1764.0841591000597,1768.630531446411,1776.0431453418983,1781.9143759994133,1785.9852071911498,1786.565801928681,1789.5221112348936,1791.561736987524,1793.9108022371008,1797.8105860140515,1801.7443511043125,1803.19565107928,1804.3592169604478,1805.846393334176,1809.1316847447024,1814.3443151143988,1819.3210720078885,1824.6222691746996,1829.0275381797114,1833.7979713085253,1840.5128842338504,1842.2363201967246,1848.5398343314423,1857.0050835999557,1865.7213948355818,1868.464393669537,1870.7381063678272,1873.4503462113921,1877.420978014105,1882.5282314127955,1887.6356890528145,1892.6735198593694,1895.908294956051,1902.5019072212856,1905.4795106019549,1908.2580199057254,1910.7191485598905,1917.494785532343,1923.326857070085,1931.6228986919812,1925.725290211373,1915.7672481096572,1901.338944234038,1892.0881546310472,1885.189796271563,1877.3908045801036,1871.9136878569846,1866.4295657245912,1865.3382241074983,1869.7186049378686,1875.407148047193,1879.6095172795906,1888.6620447200924,1906.9821796672584,1934.2426828469252,1960.619616595837,1986.605993769689,2010.1825601205958,2033.6672576341161,2052.5740467090577,2067.390756325769,2074.211320498194,2082.831976449437,2092.484115427978,2108.339246022331,2122.4591689990075,2136.509194659345,2148.677602074883,2156.220225278673,2162.284604943928,2161.767271769924,2163.792557608628,2166.94773073922,2173.6439095422134,2182.009551806051,2194.6995616377676,2200.7565247896364,2207.193034944741,2207.3277513165026,2212.8935611142483,2220.530234052201,2230.524807650957,2243.6432144128735,2253.921019479011,2263.540061458008,2270.551993835471,2280.718663137512,2290.398780182241,2298.4667449215162,2305.2599919068134,2315.332819215391,2322.3958941431647,2330.3620095532633,2337.9256919227464,2346.2876018528277,2356.5531247576055,2367.417260856676,2379.9855630463826,2388.6996281908514,2395.357773941178
394974,7,"Philadelphia, PA",msa,PA,1241.8274233452848,1245.33043151048,1252.363039685938,1255.4181779453647,1258.1286250923488,1258.8233353221544,1262.0238882739375,1264.7547653896577,1268.8611511917068,1272.3183505830284,1272.4669893063506,1273.2645747257402,1273.3925294515413,1278.3897926529621,1280.675426945351,1284.8681594285238,1288.0549774232459,1294.030302464829,1296.968038151148,1299.7578325104025,1301.2389346337784,1303.951048673812,1309.8493362731285,1313.7403436501081,1317.8452497498342,1319.8916264816166,1323.9576931534098,1326.9892544529832,1329.466659370937,1329.5310041899706,1332.264047936472,1335.9476784420146,1340.893256922537,1344.3227728597788,1346.7942372318228,1353.0223077353792,1356.640267161402,1360.5572254065185,1362.8668261042492,1366.7931512569398,1372.3347145136088,1375.4173359718507,1378.6767469756533,1382.1693716816806,1386.7891208514131,1392.5476478259263,1399.1679119025523,1401.9927319151197,1407.1099353254801,1409.418381128401,1414.8405858607923,1419.3135058419177,1423.117017415152,1429.588439341927,1435.2261107126562,1440.336123988834,1444.2619058514365,1447.8958861312167,1450.8855364574306,1455.4539034230163,1459.6731645952443,1466.313604499849,1471.3045553943782,1471.4859119329456,1468.2947660706186,1466.203455347193,1469.9017326909063,1472.3746963999588,1477.680688415818,1481.722172775836,1487.3239766731467,1492.0024665695007,1498.3026431149806,1503.8605000735856,1509.4165642761661,1521.4199466712307,1539.2637774299512,1557.1671563338246,1572.6792262051354,1589.7520953168635,1603.1269906662455,1619.0756867883028,1633.0254023147197,1652.770962788732,1665.0752147726316,1676.9478411841185,1685.114073211217,1695.5637150319303,1704.64952337515,1715.7870602677008,1724.5504804438694,1730.6906111067178,1734.6570054117715,1735.456858414431,1738.5509942680133,1738.93088613714,1745.266910246835,1748.322362336608,1758.3553130002367,1763.656617366955,1770.1994185006427,1771.5461750410452,1775.971551706397,1781.3158054705166,1790.7952946625267,1797.5997381675843,1802.942002518537,1805.3266224123195,1809.8124951718482,1818.054225757907,1826.7116804991617,1832.1892407345758,1836.088148650687,1842.8858664165718,1848.7260818459754,1854.7150529928167,1859.1197925259698,1866.4852561624643,1874.0441070614872,1883.8622426111683,1890.4139609732538,1895.6385890964425,1897.6504688217467
394856,8,"Miami, FL",msa,FL,1478.5270262637619,1487.4220447739194,1494.503277653092,1502.1469974006866,1509.5005018734498,1517.046377666616,1523.6456298151768,1530.0697972433045,1538.033134817053,1544.2141571083498,1553.1626971272892,1559.2071504394974,1565.406910221205,1568.5516795620833,1572.0043747843558,1574.164506051443,1574.0001202430585,1573.6744789437294,1574.3034903992532,1575.986716985284,1578.398621019023,1580.3186033961804,1583.5504108237367,1585.7013008618608,1591.4680490023616,1596.5892906332463,1604.8542959768918,1608.6545481445082,1611.4409163458286,1614.54254238859,1618.6323048954582,1624.6179931920342,1629.1004750832403,1632.9367791261511,1633.0977639661078,1635.3400930921512,1639.4213238337577,1644.747298049875,1649.1966954272048,1653.8679011246638,1658.798980282854,1664.3672605607958,1669.4943226884043,1674.6527021656382,1678.0319095728216,1682.2162833669531,1686.9766023775169,1692.8262946518437,1695.5011618688611,1697.0338339534849,1698.6710656393839,1702.7888496769474,1707.8885234572017,1712.5423248828004,1717.0708013416538,1720.5896407183254,1726.2145847265638,1731.8719108721295,1738.7778379840738,1744.3826478332278,1751.0918374567852,1758.6376028257698,1760.2215570739072,1756.4909048532743,1749.391012313736,1747.5431069449178,1747.8095525380102,1750.0308266325455,1754.3630281307976,1767.4836165878864,1784.1959561680071,1799.9560622499862,1818.7587467691465,1844.673530004497,1874.9307561959506,1910.0424812024228,1950.4831282136886,1999.5630088887185,2059.2239949614695,2121.1928656623136,2179.0377090940624,2224.8380840495183,2269.199009954999,2318.2854117927563,2365.2189979882883,2403.302523269155,2440.406045472546,2480.611642908544,2519.0388195953888,2543.9439055812836,2558.0925823241823,2563.9460668495904,2570.7494453722256,2575.9123300732613,2584.0571258061004,2592.274497256525,2598.5263456387593,2603.721163040688,2608.149154682679,2610.5858003007897,2615.8822165518914,2619.934856189637,2621.9280860857293,2625.2324512111586,2628.905257002944,2640.1114540477824,2646.563018442796,2648.128504122603,2650.0036523372396,2657.2827365616017,2666.5413715847453,2669.9369283840692,2669.676256012164,2673.49748628135,2680.240662242694,2688.255240677125,2695.305470619315,2698.631945946011,2703.0518096832784,2708.8731967350677,2714.594743778362,2717.2259753082726,2717.6720111902687
394347,9,"Atlanta, GA",msa,GA,1036.45630657819,1041.6296871930351,1043.7845669527696,1049.9242580537427,1053.7377801802552,1060.9991000704085,1065.3213335383102,1070.328539684878,1075.4585480565374,1080.8404510360147,1085.2962110951003,1090.5458280829716,1096.0762939329052,1102.0895117543944,1107.405512682572,1110.48141615136,1114.792228724263,1119.2240970432647,1125.8154062142419,1131.8624005138674,1137.1471455682229,1143.0663076164717,1147.7250416985867,1152.3238182895982,1157.3843071265983,1163.9863555809204,1172.4053576535548,1179.8819049672065,1187.5794153304446,1194.0585307596089,1201.6714544294973,1207.868896500099,1215.0061528198264,1217.283472458649,1223.4832160963686,1227.9964159787435,1235.9668350114116,1241.7933450224323,1248.151227328456,1255.1627160385492,1261.744510962463,1267.6096634955736,1273.0901517095485,1278.3075004324203,1283.279250275673,1294.3766389453424,1304.3968383105375,1313.7154158059066,1319.0741969169142,1324.2414543671237,1329.6466452399752,1335.3170471811334,1340.9832966484419,1347.663588656799,1353.5795122508803,1360.4129152140792,1366.9426833970936,1370.7806981215926,1373.5447747727756,1377.5519665825507,1382.5321752763589,1388.209079093702,1395.50375383839,1397.1076017820242,1397.816597489153,1399.4832579896897,1407.5238643813668,1415.7386910696857,1425.507390109681,1437.070700240206,1451.3524825176619,1466.6092646456827,1484.2858004549614,1503.0181537992307,1520.5348939768655,1542.30571513228,1566.9030464295552,1598.5931754888818,1629.5466176223451,1664.5358169833,1695.0314429046562,1721.8840647592576,1740.9937862602453,1754.5444522704722,1764.095443074725,1771.4158664838808,1781.4613977787635,1792.8393710144649,1807.2105402222471,1820.6063683967216,1833.2986864821783,1839.5659368331603,1841.6558024435237,1840.6242821021538,1842.765158290488,1849.297186248138,1852.0510901676691,1854.696937996602,1861.362794594462,1865.1773354338807,1865.7923457561903,1859.2358554817372,1855.8455669781647,1854.1243662126633,1852.3351376845822,1851.8515516174384,1850.6913584328809,1852.4174861990584,1857.3147304845745,1862.4000562894962,1863.399125533559,1864.0297653390417,1864.4670739578478,1868.718497577913,1870.628070055401,1873.2290982366112,1878.533739629869,1884.7269875564862,1891.1262368788507,1893.9987910034813,1896.6623442101,1899.399281932862,1902.658458337832
