RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
394355,29,"Austin, TX",msa,TX,1509.6257961238196,1522.916889644035,1531.9803416921309,1538.6620992105914,1552.7567145436392,1561.019967218709,1573.4916969002174,1578.735124770714,1576.816027650767,1566.9099718714288,1557.686845935662,1563.4727500023826,1572.9825759779326,1584.4627016794782,1592.2681744528115,1603.6522708380514,1613.233203321966,1619.2143619833666,1625.164335366263,1622.8580434219157,1616.71830347551,1603.869422317453,1598.798334438321,1595.9867658195515,1605.7776351987027,1621.0837826111097,1641.631821971444,1654.3226402529954,1659.9583449625666,1665.811381439521,1665.051478858812,1656.9177194096048,1649.1948495347572,1637.44272345486,1638.7197272987491,1640.143540046354,1645.7126139348875,1655.9754105348347,1666.67100577329,1686.2623316344673,1697.5356525797333,1705.7035518706427,1708.452823982132,1705.1499494099996,1701.6423753976005,1696.57553432169,1697.5612087004117,1698.2849321498222,1705.2793595349303,1719.9537959384847,1734.102743958407,1747.2711792600928,1755.5420088857504,1766.2592715322135,1776.0692244748363,1774.7692620853118,1774.7278908106757,1766.4708817396008,1770.0613684962836,1772.3813095369123,1784.4335190630413,1795.8080991470981,1803.932781448136,1804.4695942985145,1804.4566000713112,1812.7287726548377,1824.5658153979043,1836.9604094798324,1845.3253695467945,1851.702642140632,1857.4163271121752,1868.2825384528599,1889.7798478896473,1913.9574219385263,1942.5843586858734,1972.4439910368974,2012.0429452298083,2053.0234802663513,2095.7266334985343,2123.6038983575754,2131.938200684261,2133.4942632909315,2143.94466068523,2164.4009636475635,2184.3509891479184,2208.459282752326,2226.795600493873,2254.735324662982,2274.543081969311,2304.5238284614015,2324.4395243158656,2327.1196035087355,2323.2136074493596,2306.3377879826885,2296.0915860919604,2285.2907903021437,2288.9321808388554,2297.624133250225,2312.0022048894525,2322.8453719461045,2334.2604641186413,2340.6139280607704,2339.497714286701,2329.1024635018543,2310.4565771656617,2293.8757242868205,2278.142547296927,2264.4251742204247,2268.3756647616497,2284.3194634670863,2309.649513582675,2322.2559958894935,2326.6554435801836,2324.754424552834,2324.9491858066367,2310.7279341686963,2297.4977109203837,2273.6576179200547,2268.394465118802,2270.225439577519,2277.706803291751,2286.9548261835666,2291.262824265877
394775,30,"Las Vegas, NV",msa,NV,1215.4582902737118,1222.8940967899678,1232.215945046505,1242.9936268515544,1251.9383273534222,1258.1274505221963,1263.2139317664078,1266.9291750277432,1271.6070085971155,1271.1359176436572,1270.4375252689829,1267.801139614491,1267.9080102172902,1271.3979004383098,1277.531036793989,1290.3414674589505,1300.2583131657777,1312.0772147519385,1313.7151429008402,1317.5599699906336,1317.0112406936823,1317.807059671152,1318.793913403245,1319.6749749118046,1326.0914812475644,1332.5912686849385,1343.893830318557,1355.7249707052497,1368.429712801575,1379.6158129273663,1387.9051556163079,1391.9539204221983,1393.4506515441885,1393.3842418878944,1393.4094584872528,1396.146086341536,1400.5831367946228,1409.2325623854338,1422.0908254273556,1439.8278797921928,1457.8130954994956,1470.2532038744073,1478.1200927839234,1482.7393217223653,1486.8300815119512,1488.1839842703428,1490.2172686920962,1491.9728593931445,1498.5056043955947,1505.240477833402,1520.984163929581,1537.8674438076168,1553.6191552010735,1564.435898981663,1568.0538574850725,1574.0722649510428,1575.1884533654184,1574.0650110197314,1569.1383000281976,1566.8416984961882,1571.3532813004053,1580.5749655229945,1590.2447189967409,1586.6315392304853,1587.6864328531817,1594.1490749484067,1620.407964526073,1643.9413325359549,1666.8106122983975,1684.2408950756271,1696.145184035986,1705.4584393890902,1718.5770888792526,1735.8345943068039,1761.5518859233655,1762.0946705324163,1812.2712937766978,1850.1420665180965,1916.9587808273266,1938.447128382282,1970.4367218434008,1996.4651964200004,2021.386382762386,2028.4074632876618,2044.4050086383238,2053.1249254095023,2071.3984368967626,2083.6751229870497,2097.1941000488237,2116.8132629972592,2131.442374063247,2134.070304779745,2115.8675041044808,2093.3915361977083,2073.1908576850783,2062.5882375378696,2067.1329570822127,2073.092140137549,2093.572986925586,2105.259154248933,2123.441166146672,2130.2246930713045,2133.623280592958,2137.0037082219137,2132.234543005327,2126.6858807817684,2120.0690681821575,2123.7490780295934,2133.0595629680524,2141.890218521141,2159.732414228979,2172.17769680061,2188.4852931352693,2201.2861405879253,2214.9687599705035,2219.6174444429503,2217.2921638159914,2208.607302278553,2202.9175994487473,2197.9964844116025,2207.5420740534873,2218.840669610186,2227.6384797236333
394735,31,"Kansas City, MO",msa,MO,986.6294879473246,991.1629849612028,999.3272677219439,1003.9175288561015,1008.104846405273,1013.6774988948483,1019.2792961794999,1025.2492705722507,1025.1963786152796,1021.8843500610892,1018.3833706624482,1017.0342989089156,1020.963412035629,1025.4583995039382,1031.7348345117223,1037.4550221014767,1041.2524452260661,1047.8476509871018,1053.7457476828354,1059.9366606733722,1065.0982784996431,1064.9451865165663,1063.5722798924023,1059.0691777874222,1059.2980292969942,1064.6377198375499,1072.9259941648786,1082.9335277860882,1092.9974333716657,1097.412692549981,1100.6891516562837,1101.8228827139221,1103.1122382099313,1103.465118177391,1104.3721585999185,1108.2362504807256,1109.4137644139714,1112.8715171591095,1118.8847077372725,1128.9554751901965,1135.5996401171724,1142.2332200753253,1142.6110962676075,1142.9134965898581,1144.331490007649,1143.1130550824787,1143.6243927982705,1138.7113546571027,1144.3754938077432,1150.7290084073227,1161.4535194214523,1169.6176448798,1178.9969050300379,1186.760597534247,1194.9365901754165,1193.2792192270522,1188.3677701478805,1179.5355182438032,1178.431012682872,1185.3434160449012,1192.2449447670826,1201.1348591441945,1207.9664447716211,1217.6365078195972,1224.085120768365,1235.5815350833768,1246.2640370649349,1256.8933207455484,1262.4488796272158,1266.322345455537,1267.8269966084588,1267.0683375946705,1274.2273200678906,1283.6856587818384,1295.0232210312286,1305.36080490879,1324.7319071504005,1342.8703041921638,1361.0809281726913,1369.5762046231855,1376.298020482799,1379.8843580013963,1380.1662869492743,1389.952693499557,1398.415872403861,1412.9614334273595,1421.476415372954,1434.3322983303894,1452.5145698980955,1470.8441344097198,1488.2077592710475,1497.1216327447694,1504.3801309961798,1503.4680221778406,1504.3170696564164,1507.0295296622944,1514.9745904633937,1523.0793581196785,1532.3725193599432,1546.055431840956,1561.0726255027614,1572.8520872820936,1582.3110541129447,1591.0807253715009,1593.7204443961123,1596.060330191499,1598.4878247876188,1612.7527234184142,1620.2117588141668,1631.2144371055685,1638.4537475640525,1648.988198851552,1659.999945881495,1670.30874752027,1685.3500604709698,1693.357203018676,1697.4757677589848,1697.7170278031174,1698.4166788472453,1699.4662344120782,1711.390135294744,1717.4914410967676,1733.908816420734
394492,32,"Columbus, OH",msa,OH,1074.5112115843258,1080.2364598741665,1078.931974873684,1089.0517906056434,1104.2739104794055,1115.797105677002,1118.5629543447149,1119.1941566853434,1118.2579267487406,1123.603451363315,1118.129107042508,1119.7394108284943,1124.2519150306769,1128.5488934357745,1135.3914707936842,1140.389236770029,1153.2836298845102,1165.0865446682283,1165.0906280008787,1160.6641200898111,1151.736911408426,1152.2409705348903,1154.353956733973,1159.200486165191,1164.2751950730317,1176.1801892850651,1186.9879378393682,1197.814227147108,1203.288652279826,1208.1611067489641,1213.4348090211506,1215.3809983835613,1221.4630322075786,1219.5785139581144,1222.7563914999544,1223.8856373568044,1232.6924179506004,1239.8868132651176,1256.8773914736305,1271.7842598541781,1284.4399208637087,1284.7558426002868,1285.5072683772783,1286.979712165728,1287.5074165212925,1288.05205447057,1287.5245962312592,1289.3808931216793,1294.4720927650455,1302.5165162427636,1315.8307447694096,1326.5074251885956,1338.1343742214071,1341.6578190229766,1344.3322563063157,1345.0227620491753,1349.6834069076049,1354.3831839647437,1358.0396452891514,1359.1536514201755,1365.3619116443945,1370.8198612365377,1376.5767765041649,1384.816423599252,1395.6302505164133,1406.2134674504816,1414.8387391150038,1425.6382265657237,1437.5766226845185,1445.635987214527,1445.1573020800588,1445.7646718815922,1452.0564194289836,1465.5650168802224,1483.6215145273673,1500.30227344862,1518.16340229111,1534.0614925578352,1548.7289636221585,1562.3010480919684,1572.9771781810653,1578.0072549231238,1589.077733039439,1589.038339347445,1603.5414531158206,1608.1622181639264,1628.5835571281248,1635.4581639834155,1654.2117686932131,1669.9318939229277,1694.5206219602194,1705.036671663191,1714.958392405414,1712.02344353285,1718.4957755176913,1721.585199132843,1727.8062194828763,1729.7006559278964,1737.9208492644977,1755.509850003304,1772.729356465189,1786.0544486639374,1791.4514965722608,1804.4820297099234,1811.1076388528259,1817.174576447245,1813.977414920497,1816.897484318521,1827.052316837386,1842.9161758042683,1864.6498214419453,1877.9833426354037,1890.333766286511,1901.3088006722344,1920.405059709578,1936.8116811918655,1941.145153721973,1937.5206395733014,1932.8169493147177,1933.9103395569343,1940.1065789581119,1951.6257136421586,1963.4245384157236
394705,34,"Indianapolis, IN",msa,IN,1028.4714307846496,1030.9388002522057,1038.2275982053216,1041.1506317782985,1048.8634586576518,1050.3706364446277,1053.887850814054,1053.4943253750794,1055.1417569736675,1054.7521235864617,1054.7113671817497,1053.7222077376762,1053.0971856949068,1055.9336538246212,1062.1982960530902,1068.5643536813013,1076.1837654844196,1081.0033803941794,1085.7067863636496,1081.8954335687272,1077.7996828406274,1075.3768031159898,1073.074338526486,1071.4270339703658,1073.5526661794388,1082.6029406067357,1093.2253474845202,1102.8725606565697,1110.3744548703594,1116.0932932114658,1117.1781238876501,1118.4244981944069,1117.8810476983217,1119.7572615840384,1117.7327736867664,1121.3560494853125,1123.617081348395,1131.988129230184,1138.51794589017,1148.2948540719144,1154.9295757642246,1161.6249212258667,1164.4311073598649,1166.8928152164974,1162.6737861389245,1159.9255345238728,1157.7710732258618,1161.6059128179459,1164.922435069885,1173.2250257250475,1183.108003892988,1197.520746433837,1204.8431664038726,1213.1887137671706,1214.903334755689,1216.7274813146107,1220.5404953449454,1218.1139950209258,1213.4562513352143,1208.0830917512371,1213.3371789745254,1229.3668866000771,1243.8981629175692,1254.2154873867576,1263.1034513007012,1271.0999445651835,1283.4315798431867,1292.1882596307573,1302.5687989219266,1312.5468146850576,1315.8052155354417,1320.3167419639603,1322.4865880328246,1334.8263973904716,1346.6697204645238,1360.3865510297335,1377.8547585899328,1397.5284391866664,1415.1342246333545,1433.8950244667983,1444.4303212054092,1454.1209304600427,1456.2090933108718,1456.0017574106264,1464.3465831888877,1472.9536737570552,1493.361269592642,1509.43928261315,1530.4718564440243,1548.5206151106029,1566.2733629387633,1578.2718101038347,1582.4557655768645,1581.6784749340795,1578.963502955233,1578.051890131299,1585.6268339647,1591.4121995488488,1606.1219479789354,1616.7294600348125,1632.0869498184054,1640.024863828266,1648.570123395917,1656.4747600008868,1663.1164724632222,1667.048294246785,1665.685623310652,1673.9170678750593,1683.8655822300868,1700.3526013780372,1711.581065635518,1723.8627677412173,1736.6114545952385,1749.023516674911,1768.483882471933,1776.3776600046317,1779.0478325137185,1769.9741533596712,1771.2576764759508,1783.4647685165123,1798.4323351250682,1813.2780301808716,1821.5808423185774
394475,35,"Cleveland, OH",msa,OH,915.7821528721483,924.6617753305203,928.03156044859,936.819651365252,936.8219056946647,937.5214411650783,936.2370445795468,942.9468924481245,948.5581496521839,946.4117684015092,942.470924064398,936.6585811577078,942.5782264199588,941.3964577212874,944.4993874958527,942.8416334480986,953.4830946503871,956.8717227694581,959.4854275725224,951.6636333565426,954.1247185506134,954.3099371874728,954.7247623333899,951.2024867818666,950.6339755495876,956.0294357208555,967.0480188611509,978.1517070943494,987.0576940818007,986.8640404969118,982.9884170051218,979.3122953575498,980.9509444714663,982.3806270198006,982.1473976666009,979.9077821278229,984.1120675757705,991.5548331368703,1001.1852423402869,1004.5180160208087,1011.1514569923667,1014.0711655515561,1017.2979026410957,1017.3395104032999,1010.9294496971464,1015.1983676824398,1019.3967406015597,1028.2649650753065,1025.5391191567728,1026.8094420773648,1035.2820739373606,1045.610264228927,1049.10870744601,1051.3538781411078,1052.2053310460685,1057.3786744364688,1058.0980314150108,1061.1077585140386,1053.1980717051508,1055.2525310903231,1054.010144041852,1068.4448162464887,1073.4263921299585,1084.809291173648,1091.4120574619856,1095.353640790602,1105.6501813139837,1112.4003221394992,1120.8917111161416,1124.168636971226,1123.6591004379795,1133.9382015715487,1140.0940642737835,1154.2087327944837,1160.722487155095,1170.0627750538747,1179.1081950552664,1194.4954231972913,1211.8765543674458,1222.9326311683349,1226.19680625796,1235.4896327191298,1244.2929169708225,1261.4881053487113,1262.403239884738,1282.028229084009,1290.8888971966228,1306.2656029152195,1315.9190197582818,1326.97436140716,1332.4511888600348,1338.1214516960522,1349.5185769095262,1365.2949479921206,1369.3605180823754,1367.8278704804143,1362.4678012720385,1361.0499802735055,1371.7705092302529,1387.2334878600884,1403.4539452747476,1405.0464110810944,1419.8368062926302,1435.466127756334,1448.3014842220296,1446.3537682117296,1446.1576288386304,1455.5886884936808,1465.7712773137248,1483.7105858053853,1497.2677487211313,1507.6848379134283,1517.4457058972516,1531.0744658457825,1548.203551443443,1553.3888271207834,1554.178239256207,1553.9083497459285,1558.114879172954,1564.7934981775304,1577.7271014876062,1596.514950633009,1608.6473996701482
395059,36,"San Jose, CA",msa,CA,3043.770320788378,3063.8257528661707,3093.2562790073625,3138.7845323741453,3215.8845046283136,3286.740165328958,3326.1455489106943,3328.7308882095876,3308.2915462738474,3312.238424717543,3303.059861153371,3304.508611738325,3294.437301294584,3309.3212848455173,3352.7670041760475,3368.912767896117,3417.75730392982,3423.187880010503,3438.639470634424,3397.927748254551,3367.581374136104,3327.132892860761,3303.5868455221553,3294.222289608081,3328.0254613879806,3369.4627861515255,3411.2319559174175,3433.568142320949,3467.3526021728076,3491.9880392486593,3508.0101454573564,3510.6369081265866,3509.6804220020153,3495.3628827808298,3479.4075650817367,3475.008727188326,3498.1761648174056,3525.6962845450585,3543.498166802666,3555.393757890741,3575.717139539474,3604.8180422307264,3625.1786697462353,3631.2212817018653,3614.8040318607873,3588.050419098559,3571.7457320029107,3566.3843146068148,3579.8247314104424,3606.641847525037,3638.446871568819,3665.4470781748637,3683.0588437959705,3700.7439091846272,3710.815534897028,3710.6909832924784,3700.4307734102917,3688.8512060870366,3659.852622739805,3658.4827016718514,3665.3072796383904,3692.213089520681,3708.8622198523203,3720.420925233894,3721.165555304784,3715.460340090668,3705.903240480574,3692.021084437708,3671.272354809016,3633.178988922698,3622.8607265967976,3610.9377554491384,3618.6636364095743,3619.8315030858516,3632.4283937584355,3659.9735450476096,3701.3968415818413,3736.2007818696443,3772.4323680551765,3790.2108995880308,3799.3849413008375,3798.908651339801,3789.0374745702447,3798.631727080474,3817.450103491365,3829.519660796147,3852.1459525160662,3879.9263616642234,3934.2264521142592,3971.6588304276424,3997.7721410651734,4007.7153899395767,4009.014702382756,4002.587396669263,4000.2186003856455,3997.6386470508714,4008.6564807798604,4007.0278062517796,4020.627572610071,4039.4909687394033,4080.04655627575,4114.623810044192,4125.286821831878,4141.799480569629,4146.826488886162,4153.238977040781,4121.128113961009,4103.415265785513,4092.7905430704022,4118.063584225383,4151.51599930272,4191.495872274185,4243.002566962694,4297.2701383818585,4324.262095419149,4333.598625484681,4322.721292114194,4327.791718504595,4298.186454802429,4280.47106804249,4274.115553969069,4302.623765056745,4337.705757905361
394902,37,"Nashville, TN",msa,TN,1352.2172764392783,1354.334774291428,1375.5025389354971,1377.8803291574447,1399.0467507190508,1411.3748537351223,1427.907344791176,1431.908714141637,1425.177730714816,1428.0337523234416,1423.1188466307117,1429.9474175163552,1436.5063628680016,1447.8301743761983,1455.9243792860539,1458.7845562290076,1473.0322722335247,1490.3933832460625,1501.542944111801,1510.506463206893,1504.4961449605441,1502.3154699952927,1488.830973821537,1488.881949094761,1495.0651458058585,1507.7005961372256,1525.7689920157877,1540.0666510751344,1555.0779537573417,1557.334386167119,1558.343493418321,1560.6526341264864,1563.436164483414,1561.955181535546,1553.482400601684,1550.2473359782632,1556.1045169485621,1570.627671611546,1588.3952246828926,1599.4409416240178,1607.247629155459,1608.9923576813871,1610.9732115805398,1613.9691279449391,1610.0849954328164,1610.6333247287369,1605.920552426605,1610.0993706824518,1613.2088153810353,1621.1887505215368,1635.3083399222128,1648.2149113330365,1661.7556448385158,1669.8304514558945,1676.5877115856422,1678.5298306021311,1674.5164151168153,1669.5600491761013,1669.6511707051814,1674.5562567941881,1680.555577274326,1688.9994428858165,1699.9396322117666,1708.8874960002133,1717.924431391143,1725.2619621711026,1737.3516189659656,1749.7960139444363,1753.5624195794799,1761.3005065513958,1752.9351005306837,1760.226282468759,1765.6693878560022,1788.1420241889327,1808.4890670977663,1832.8824767952265,1858.405139565079,1888.3686506283418,1918.1090806981888,1944.186719355754,1962.0262785602713,1976.9001368347574,1989.307086243195,2004.9725699888404,2020.4541588792033,2044.6417383276914,2068.8431858944855,2093.214540139341,2120.3722764590207,2144.969211551668,2169.117159707701,2182.4050708890804,2185.3404391519557,2182.667833645131,2186.6944214885452,2188.9779128063024,2189.4877561796316,2188.2046003277173,2202.750100221323,2221.2234572884245,2243.2806839955324,2255.4912212011645,2267.5107415577527,2268.4411321473867,2266.137347157678,2255.6168556920097,2246.5974034966234,2243.1615513370803,2251.1426688324786,2262.176740627316,2283.082148980851,2299.7553742085515,2308.853604107001,2319.576867230199,2330.4437245115464,2347.1678355494446,2342.17711576517,2340.163811836145,2329.9654222428235,2322.9926093188424,2318.457268772947,2323.481665879225,2341.831725885329
395194,38,"Virginia Beach, VA",msa,VA,1249.736124296167,1248.6208992653774,1253.7990909496955,1259.5231470105405,1267.3900633342635,1270.306384321723,1270.4925708097771,1270.0817491127368,1267.8044895105068,1265.2440621039893,1262.2773573724812,1261.4921961307184,1263.5793850308717,1266.9142306308052,1272.8129577434302,1278.3156979671217,1283.4962153851093,1284.7421222520836,1287.2361213613344,1286.8283583255486,1283.6277915868332,1278.94099989885,1273.1862477113343,1277.942272248369,1282.1641448712599,1293.658446968228,1300.4069028229665,1307.2833068699965,1313.9441884511475,1317.4946591853961,1320.0670347695855,1318.2946667630447,1315.0138542763916,1312.6194103084126,1311.635332123201,1312.8939657140827,1316.3832646026738,1322.3859307045846,1331.677191259248,1340.5295815977995,1344.9952068059397,1348.783174820586,1350.2631977392202,1352.5116929783192,1346.6884785789923,1346.664307548149,1348.2751086895103,1354.3461941585945,1357.3722165529587,1361.6176837058845,1373.574899877009,1382.707535633791,1389.6919948827308,1394.5488029707187,1396.5957170177512,1399.4438649613162,1398.703172482063,1396.5179570045511,1396.3336724876967,1399.9318171282985,1404.0051387405651,1415.2458844139114,1422.7006547557332,1431.1771646378056,1432.9313158287837,1438.4056805467314,1451.2361022643165,1467.2588475407806,1478.5489113846484,1487.2323204303204,1495.9307821262494,1499.969594677578,1513.5794083490644,1520.5884098825109,1539.0431360483167,1549.3196491812732,1565.8932249848258,1581.183487729849,1602.1981797137212,1623.6932292559727,1645.3419754114343,1663.9695346048825,1671.6071632933251,1685.602246791997,1697.6874891249277,1711.612064573903,1728.2184574830233,1747.1014271710558,1775.3582394746454,1782.8181059575018,1792.2831476515053,1796.886702455158,1807.9078550380614,1819.39478970489,1828.840810199923,1839.0166896180594,1846.40919114548,1855.9438147934193,1868.665382239599,1883.6428267726408,1897.6723172824213,1907.9389564335183,1915.7256337636268,1918.4002418846212,1932.8431414108695,1940.975567591381,1951.8067785509877,1957.3405956901868,1965.7427150068952,1976.9719395575914,1987.3052354192637,1992.013831327406,2001.6720929030807,2016.6294631878661,2033.6408449634728,2041.8053192266586,2049.4748715778583,2049.4688756580254,2062.205075086256,2054.7341362819852,2070.197839918071,2073.9906990211603,2089.6947086230807
395005,39,"Providence, RI",msa,RI,1632.0764538881554,1632.0583395399533,1658.2885531189556,1677.89845117606,1705.256707191724,1723.1977498284662,1705.6920761240265,1707.908158643842,1688.0438634552936,1701.48111079932,1690.0648359577267,1703.4666885002252,1716.758079792936,1733.6775820724936,1761.225887667818,1782.1338421654361,1808.5442448157446,1783.1927495710443,1778.9831454865111,1764.6008769801915,1786.9716060752662,1779.705882386705,1794.459085760092,1817.7213320369324,1847.1230797746819,1856.5986497438728,1853.055733682764,1852.7919745657666,1864.7130900699437,1866.2399065889847,1872.625354898044,1860.6458727759461,1830.15035766143,1817.3750172501782,1833.8279456118873,1862.91893145009,1899.3250701431523,1920.5490164686828,1961.3857469128384,1951.7402717599398,1954.909271731504,1969.3297118933467,1977.886357829638,1977.8214427694556,1967.8797570032064,1967.6106409756878,1969.4969448145005,1962.0921218690773,1977.2600873051379,2001.7148776182655,2030.0526312897853,2041.8570828521588,2051.615637599319,2050.901821508908,2058.4409094457096,2048.8733927081,2052.0936106613344,2051.5587929887724,2063.074845393643,2062.8305679299187,2069.530122964312,2090.7442288089032,2126.2897830284774,2158.497618217442,2159.0433447735636,2155.8817710632093,2151.479989963976,2163.2790564685442,2196.9242849789493,2208.367147353524,2219.9046428248907,2205.7623409031926,2224.5755780738896,2279.5419090879177,2339.870987799709,2370.8301344359747,2417.1118354764244,2448.6307912055627,2487.3253158969974,2467.3450801141566,2467.6364801216705,2461.339034909919,2447.3089061515584,2438.5696391047845,2481.1959811625106,2539.157421716614,2587.7309809161075,2626.3297557237784,2686.5073539114346,2730.5611984830757,2745.235878946247,2722.8428161954043,2726.232137449844,2708.9660480701814,2704.690286906395,2723.344558414405,2759.719930891009,2809.333859558129,2819.430899226175,2882.0440202605064,2898.680973125659,2925.245938814567,2902.4548991578304,2885.0919191606163,2886.7890871431255,2893.6389766245015,2902.4774203620236,2922.5424941219967,2943.389467957049,2942.7911320771736,2963.350789973367,3002.3866664723705,3056.5951245034294,3067.105036179927,3066.5447830257576,3089.754251774296,3085.783278251213,3096.589550031921,3106.699968015376,3106.822065116402,3143.266436440624,3099.6779787633027,3147.3894051606208
394714,40,"Jacksonville, FL",msa,FL,1141.4272167281317,1142.9767751056986,1147.7396008947783,1152.127998931708,1159.231395768977,1165.3889366277251,1169.7133583693828,1174.9173785065755,1175.4086325659132,1176.6214682018065,1173.6806286877081,1173.9337665190014,1177.7088256368183,1182.4050232026873,1189.6857373895853,1194.7198203436167,1201.4756290668072,1207.5176239866078,1207.7418579520047,1209.7196408634697,1206.4405544491249,1209.6900191967954,1207.0777611168457,1203.795962299752,1206.286728738654,1213.236754807728,1229.6062271081137,1238.4182131025614,1248.1022986774344,1254.8254683728408,1260.7493506790768,1263.3388070620772,1258.3583630453968,1256.63787310481,1258.9513828490828,1266.7808456489179,1274.6180628696754,1279.5807824648573,1289.771229769504,1297.8263456652599,1308.3994649135004,1314.940239879625,1322.512190038033,1326.5692611395903,1326.966291336662,1327.6929531321357,1330.2349363936976,1332.3095075264837,1335.558667949192,1341.9883690400527,1353.4911178404752,1361.3189622950154,1367.3265829168165,1372.2266959896974,1377.172505912428,1382.5216411897395,1385.4259141153207,1386.3013644738983,1386.5953458864392,1393.3006359365131,1397.8096544317823,1406.0895005472955,1410.325291007566,1417.8186308596346,1421.5600882752817,1428.7221327646325,1440.281936395236,1456.0021012156972,1467.927523343164,1477.5343769343758,1484.0215182254285,1490.808673186439,1502.213300723267,1514.0823748097318,1534.3351183297516,1557.1325969814823,1588.9459665644154,1623.5614859087118,1657.386282210341,1687.6113095562869,1710.8926235860179,1730.6177799651655,1746.6658562628536,1753.3560753539136,1765.8860276520525,1782.9028594074032,1804.9415608618035,1829.450443272738,1845.281851902793,1869.2859333813738,1881.4795581339934,1897.4155054206935,1899.8162780932514,1907.461829631687,1901.9917146538642,1900.2870450742703,1890.9378230506445,1889.9315494775938,1899.4128922076104,1912.8972051583185,1932.4494028312317,1943.14098910859,1953.7264602324337,1957.1669343381184,1954.8182926235274,1942.7986485983035,1937.243032749606,1926.8858383574084,1940.297711789472,1950.3134318735856,1973.8937006756933,1984.2653545362318,1996.1898381753954,2004.8120246397614,2014.6677689980884,2020.7864480721141,2023.1403910233932,2018.6193172592084,2010.4470436133176,2007.8137761383218,2006.7655276618564,2009.7823585863523,2013.7847763347763
394862,41,"Milwaukee, WI",msa,WI,1027.4735364918167,1029.1113300790153,1036.8630453792348,1040.0326148881145,1053.1914424806264,1066.4496926907327,1078.298057981485,1072.9296946082159,1061.2617847527242,1058.3817825959295,1054.553567609847,1058.083810885813,1054.950692769187,1067.558341181109,1075.2604652520129,1089.0552133627612,1091.3743584098004,1091.464848290623,1088.924880059307,1084.2129787997983,1081.2286115890033,1075.407168431813,1079.0354064024668,1081.354341195964,1082.2704321586211,1080.712018145601,1085.621891411491,1099.8327739823426,1110.383228330283,1118.4823540023199,1119.3042868989996,1118.1378643122378,1116.2346470097036,1111.0642339150052,1113.5113793486046,1115.471618563884,1127.4228034083817,1130.2954604773104,1138.2417715712247,1140.3862605744353,1148.9401627723064,1153.5766239940788,1154.1036231134367,1148.7940287520441,1144.5104593849835,1146.1145584575825,1150.8929474186557,1154.0302129130882,1160.2327789184583,1163.4991275160314,1169.3937476178417,1175.822577009177,1183.1877829367718,1185.465419391936,1187.6633798498076,1189.834650678773,1197.974171486742,1194.771481305986,1193.5072287573314,1190.1772078755985,1194.1300006411882,1201.0595964599722,1210.0935620290577,1222.7713665014194,1232.1030457928075,1236.144570740956,1243.143592892575,1248.7607492747964,1255.6340632330346,1250.3787838553105,1250.5262794081589,1243.942469681019,1253.6279399324158,1264.3402266550206,1288.6830919996282,1304.1409034763506,1315.1255813874343,1327.4518985079148,1331.1708468429201,1339.5320526179887,1346.426001685106,1363.2554545343576,1371.049578076391,1364.3843081791817,1371.1333278089155,1378.6229465890508,1404.1099304773,1409.4703508091734,1421.9622698189867,1427.4403560400572,1435.599240792655,1444.3695218565194,1450.063743631786,1459.932943705829,1465.7493604216877,1464.197094635554,1461.692592724016,1468.868687905839,1488.2965299550217,1516.038816614056,1531.3049488917306,1536.5920283193334,1553.214898328601,1561.2406179435616,1580.142629386692,1572.6153826082646,1584.587669002791,1584.4242156068876,1587.4404593783697,1587.4304048316308,1603.0349789486138,1627.4334018043621,1644.4199465932259,1658.919061177352,1650.3494294939674,1660.442353793827,1655.146550457545,1672.4294134861684,1670.3267066125545,1677.8200202426926,1673.675672266374,1686.9569115065585,1696.9044761385187
